timestamp,textblob_score,High,Low,Open,Close,Volume,Marketcap
2019-05-10,0.10162501847745663,6434.617661636633,6161.519072431436,6175.822737782481,6378.848973700292,1.941987536762103E10,1.1286328403500006E11
2019-05-24,0.1205,8140.71991773,7824.44888684,7881.6953207999995,7987.37156583,2.5919126990992996E10,1.41539115575014E11
2017-05-25,0.0,2763.7099609375,2285.300048828125,2446.239990234375,2304.97998046875,2.406700032E9,3.7690456715E10
2018-04-09,0.0125,7178.10986328125,6661.990234375,7044.31982421875,6770.72998046875,4.894060032E9,1.14886335694E11
2019-02-20,0.08333333333333333,4000.48629461,3926.24692473,3946.68498546,3999.8205088199998,8.69337394800982E9,7.019435004197299E10
2018-09-09,0.0,6446.26,6201.22,6223.38,6300.86,3.67189E9,1.08747090915E11
2017-09-19,0.136,4094.070068359375,3868.8701171875,4073.7900390625,3924.969970703125,1.563980032E9,6.50611858382E10
2018-07-10,0.0,6767.740234375,6320.72021484375,6739.2099609375,6329.9501953125,4.05243008E9,1.08511009626E11
2018-08-21,0.125,6500.87,6298.24,6301.07,6488.76,3.37718E9,1.11758100192E11
2019-03-15,-0.032,3968.54286634,3914.01535654,3926.66323109,3960.91118728,9.394210604857521E9,6.96750023765269E10
2018-04-27,0.065,9375.4697265625,8987.0498046875,9290.6298828125,8987.0498046875,7.56628992E9,1.52802874822E11
2018-07-08,0.004833333333333333,6885.91015625,6747.97998046875,6857.7998046875,6773.8798828125,3.386210048E9,1.16097021279E11
2018-09-26,0.0,6585.91,6397.89,6452.79,6495.0,4.4373E9,1.12300336125E11
2017-01-04,0.0,1159.4200439453125,1044.4000244140623,1044.4000244140623,1154.72998046875,3.44945984E8,1.8571869009E10
2019-05-15,0.08566666666666667,8216.42381116,7899.106884039999,7989.37450547,8205.167494840001,2.8344112919570705E10,1.4525433246047598E11
2018-11-29,0.0,4413.02046804,4145.76513671875,4269.00439453125,4278.84645524,6.50334776718922E9,7.4451016926881E10
2019-02-02,0.1225,3523.28733174,3467.57468262,3484.62588008,3521.06078726,5.07162360096582E9,6.1675119055415E10
2018-10-02,0.0,6611.84,6537.9,6593.24,6556.1,3.97926E9,1.1343101976E11
2019-05-11,0.11005577654026333,7333.003122618685,6375.698611613635,6379.666905257384,7204.771697162817,2.886756232930067E10,1.2748843518119502E11
2018-05-20,0.0,8562.41015625,8205.240234375,8246.990234375,8513.25,5.191059968E9,1.45109512565E11
2018-01-27,0.0,11614.900390625,10989.2001953125,11174.900390625,11440.7001953125,7.583269888E9,1.92550550498E11
2018-12-11,0.0,3513.18494093,3392.2500529,3497.5547337,3424.58807495,4.69676518787625E9,5.965020110215099E10
2018-06-28,0.0,6170.41015625,5873.0498046875,6153.16015625,5903.43994140625,3.467800064E9,1.01072353482E11
2018-09-21,0.25,6794.33,6496.36,6513.87,6734.95,6.53194E9,1.16385068032E11
2018-06-20,0.0134,6821.56005859375,6611.8798828125,6770.759765625,6776.5498046875,3.88864E9,1.15916357344E11
2019-02-15,0.0325,3647.7950639,3608.20643294,3617.36836687,3620.81075285,6.09195223058605E9,6.35091111252578E10
2019-04-02,0.12233333333333334,4905.95443266,4155.31667828,4156.9196432399995,4879.87782845,2.13150478162034E10,8.598600927314891E10
2018-05-23,0.0375,8054.66015625,7507.8798828125,8037.080078125,7557.81982421875,6.491120128E9,1.28868479514E11
2018-09-17,0.0,6540.21,6257.52,6514.06,6281.2,3.91078E9,1.08497127334E11
2017-09-08,0.35,4661.0,4075.179931640625,4605.16015625,4228.75,2.700890112E9,6.99995559375E10
2019-05-08,0.10890816326530615,5989.981146960003,5794.715648650003,5849.481350390007,5982.457322860009,1.532060529959983E10,1.0582914358514908E11
2018-09-30,0.05,6643.78,6566.54,6604.71,6625.56,4.00228E9,1.1460851947E11
2018-04-17,0.4,8285.9599609375,7881.72021484375,8071.66015625,7902.08984375,6.900879872E9,1.34206623206E11
2017-08-05,0.0,3290.010009765625,2874.830078125,2897.6298828125,3252.909912109375,1.945699968E9,5.36434525539E10
2019-03-10,0.156,3966.1742331999994,3924.38105934,3966.1742331999994,3951.59982769,9.71326760658481E9,6.94752973697211E10
2018-10-04,0.1726,6603.31,6497.91,6497.91,6576.69,3.83841E9,1.13811343543E11
2017-02-06,0.0,1044.6400146484377,1028.1600341796877,1028.4000244140623,1038.1500244140623,1.11762E8,1.67644220103E10
2018-08-28,0.375,7109.56,6882.34,6891.08,7096.28,4.65994E9,1.22319195736E11
2019-01-09,0.0535,4068.40358144,4022.66280883,4031.55201569,4035.29636921,5.11590522462691E9,7.05087334592063E10
2017-11-24,0.0,8374.16015625,7940.93017578125,8074.02001953125,8253.6904296875,5.058610176E9,1.37831976173E11
2017-07-31,0.0,2889.6201171875,2720.610107421875,2763.239990234375,2875.340087890625,8.60574976E8,4.7388334773E10
2018-04-06,0.1105,6857.490234375,6575.0,6815.9599609375,6636.31982421875,3.766810112E9,1.12565173568E11
2017-12-15,0.0,18154.099609375,16601.30078125,16601.30078125,17706.900390625,1.4309999616E10,2.96482120238E11
2018-06-16,0.25,6592.490234375,6402.2900390625,6455.4501953125,6550.16015625,3.194170112E9,1.11992015616E11
2019-05-01,0.06381818181818182,5418.004045000001,5347.6461061,5350.914505549999,5402.697090690001,1.36795282364505E10,9.55011100908014E10
2019-04-30,0.3025,5363.25752308,5224.18984511,5247.725881719999,5350.726696680001,1.3878964573796099E10,9.457382682748422E10
2019-03-17,0.18125,4054.12201368,4006.41114819,4047.71957111,4025.22897966,8.22162539965813E9,7.08219395853756E10
2018-07-02,0.0,6683.85986328125,6305.7001953125,6380.3798828125,6614.18017578125,4.396930048E9,1.13288832522E11
2018-09-07,0.19333333333333333,6555.29,6396.87,6528.920000000001,6467.07,4.26468E9,1.11590424587E11
2019-05-06,0.1187391304347826,5802.957534920001,5653.6876109199975,5791.693266579999,5746.807003430003,1.5737171804175497E10,1.0164047105563899E11
2018-08-27,0.045,6884.640000000001,6689.710000000001,6710.8,6884.640000000001,4.019E9,1.18657885712E11
2019-03-22,0.1365,4053.90667736,4021.54243412,4028.51456305,4023.96816173,9.25293596911583E9,7.08400481023798E10
2018-05-02,0.0,9256.51953125,9015.1396484375,9104.599609375,9235.919921875,7.558159872E9,1.57119854754E11
2018-09-04,0.25,7388.26,7255.44,7263.0,7361.66,4.27364E9,1.26986882925E11
2018-11-06,0.071,6463.55,6408.16,6433.38,6461.009999999999,4.70004E9,1.12095603776E11
2018-09-22,0.0,6814.56,6616.8,6735.05,6721.98,4.50966E9,1.1617387636E11
2019-01-28,0.0,3586.75087826,3439.23300929,3584.28327917,3470.45054223,6.908930483466371E9,6.07565703139757E10
2019-01-31,-0.146,3504.80488538,3447.91581548,3485.40928952,3457.79274724,5.83119827086504E9,6.05539039274911E10
2018-08-31,0.25,7057.170000000001,6920.16,6973.97,7037.579999999999,4.49565E9,1.21346613238E11
2019-05-07,0.10060526315789474,5988.178341580001,5741.395910739994,5745.59904909,5829.501516279998,1.80264090325876E10,1.0311236855749901E11
2018-12-23,0.05,4085.72358463,3976.4057328000004,4020.99467354,3998.98034184,6.15127548992045E9,6.97412174166041E10
2019-03-26,0.16800000000000004,3985.08080287,3944.75317214,3969.22885592,3985.08080287,1.0707678814874E10,7.01841472029256E10
2017-12-31,-0.05,14377.400390625,12755.599609375,12897.7001953125,14156.400390625,1.213629952E10,2.3746582398E11
2018-08-03,0.0,7562.14,7328.649999999999,7562.14,7434.39,4.62715E9,1.27785826655E11
2018-08-22,0.125,6816.79,6310.11,6486.25,6376.71,4.66811E9,1.09840902181E11
2017-10-23,0.0,6075.58984375,5732.47021484375,6006.0,5930.31982421875,2.401840128E9,9.8695054084E10
2018-04-19,0.0,8298.6904296875,8138.77978515625,8159.27001953125,8294.3095703125,7.063209984E9,1.40902801023E11
2019-04-10,0.2718333333333333,5421.65146794,5193.38250879,5204.105308450001,5324.5518687,1.5504590933265303E10,9.39184392740321E10
2019-03-09,0.20800000000000002,3987.23778458,3892.39046739,3894.55252613,3963.31374243,1.07961035182198E10,6.96745086546229E10
2019-03-08,0.16716666666666666,3950.43223806,3875.22842393,3913.22593587,3901.1316235499994,1.0638638944001E10,6.857457932021479E10
2017-12-16,0.0,19716.69921875,17515.30078125,17760.30078125,19497.400390625,1.2740599808E10,3.2650248553E11
2017-09-25,0.0,3950.25,3681.580078125,3681.580078125,3926.070068359375,1.374210048E9,6.51222138488E10
2017-12-25,0.3,14593.0,13448.900390625,13995.900390625,14026.599609375,1.0664699904E10,2.35126843805E11
2018-06-06,0.0,7680.43017578125,7502.009765625,7625.97021484375,7653.97998046875,4.69225984E9,1.30725095161E11
2018-09-20,-0.003571428571428575,6529.260000000001,6395.949999999999,6398.849999999999,6519.669999999999,4.34811E9,1.12653130183E11
2019-03-13,0.08,3926.59772853,3891.90419153,3913.047443,3906.71716859,9.46918484122373E9,6.87067003811646E10
2019-04-11,0.1265,5354.22546556,5017.296409759999,5325.081555290001,5064.48767243,1.65556160191146E10,8.9341168456888E10
2014-10-03,0.0,377.6950073242188,357.8590087890625,375.1809997558594,359.5119934082031,3.09012E7,4.7968517746E9
2018-03-26,0.0,8530.080078125,7921.43017578125,8498.4697265625,8209.400390625,5.921039872E9,1.39078211968E11
2018-09-23,0.125,6766.15,6679.42,6715.32,6710.63,4.1975E9,1.15990387532E11
2017-08-17,-0.15,4484.7001953125,4243.7099609375,4384.43994140625,4331.68994140625,2.553359872E9,7.15279494433E10
2018-02-25,-0.05,9923.2197265625,9407.0595703125,9796.419921875,9664.73046875,5.706939904E9,1.63204062358E11
2018-06-02,0.15,7695.830078125,7497.259765625,7536.72021484375,7643.4501953125,4.93929984E9,1.30481526036E11
2018-10-12,0.125,6328.5,6236.47,6239.25,6274.58,3.7835E9,1.08669526315E11
2018-04-01,0.75,7060.9501953125,6526.8701171875,7003.06005859375,6844.22998046875,4.532100096E9,1.16026809075E11
2018-07-16,0.125,6741.75,6357.009765625,6357.009765625,6741.75,4.725799936E9,1.15638203962E11
2018-11-01,-0.35,6547.14,6311.83,6318.14,6377.78,3.7894E9,1.10683820788E11
2018-07-04,0.3333333333333333,6771.919921875,6450.4599609375,6550.8701171875,6597.5498046875,4.17668992E9,1.13024522547E11
2019-03-04,0.04533333333333334,3867.3818114699993,3733.74966077,3845.0915577399996,3761.55701842,9.02917578794408E9,6.6094551587193E10
2018-04-16,0.025,8371.150390625,7925.72998046875,8337.5703125,8058.669921875,5.631309824E9,1.36849408643E11
2018-09-16,0.08333333333333333,6544.329999999999,6460.100000000001,6536.68,6517.18,3.27373E9,1.12562367224E11
2019-03-12,0.0,3926.88908293,3863.55909997,3903.75829416,3909.15620907,9.809887079436892E9,6.87430005810221E10
2019-04-03,0.0,5307.00360895,4876.62131112,4879.95813337,4973.02181522,2.28998915823906E10,8.76552881446018E10
2018-04-08,0.0,7111.56005859375,6919.97998046875,6919.97998046875,7023.52001953125,3.652499968E9,1.19162880482E11
2018-10-19,0.0,6493.68,6445.31,6478.07,6465.41,3.57887E9,1.12052990522E11
2019-01-29,0.012,3476.06536415,3400.81972619,3468.87015541,3448.11702209,5.89715949296958E9,6.03718740988161E10
2018-05-24,-0.07366666666666667,7738.60009765625,7331.14013671875,7561.1201171875,7587.33984375,6.049220096E9,1.29385391552E11
2018-09-18,-0.09,6384.18,6265.71,6280.91,6371.3,4.18009E9,1.10064685348E11
2019-04-16,-0.3,5238.9452381,5055.19496077,5066.57760057,5235.55941893,1.1618660197331001E10,9.24046132974486E10
2018-01-18,0.0,12107.2998046875,10942.5,11198.7998046875,11474.900390625,1.5020399616E10,1.92907550324E11
2018-09-13,0.16666666666666666,6535.41,6354.240000000001,6354.240000000001,6517.31,4.21091E9,1.12530970182E11
2019-02-03,-0.221,3521.38822007,3447.92431416,3516.13956776,3464.01332586,5.04393758394819E9,6.06818476075771E10
2019-05-09,0.12107189542483665,6183.039293879993,5982.316270329992,5982.316270329992,6174.528688760007,1.6784645410795454E10,1.0923860075014832E11
2018-06-24,0.02,6223.77978515625,5826.41015625,6164.27978515625,6173.22998046875,4.566909952E9,1.05646571668E11
2018-07-15,-0.07366666666666667,6403.4599609375,6256.509765625,6272.7001953125,6359.64013671875,3.285459968E9,1.09074579938E11
2019-04-27,0.131625,5310.75014488,5233.63572083,5279.471141809999,5268.29106346,1.31112746751063E10,9.30861565561504E10
2018-05-30,0.0,7573.77001953125,7313.60009765625,7469.72998046875,7406.52001953125,4.922540032E9,1.26391893474E11
2018-06-14,0.0,6707.14013671875,6334.4599609375,6342.75,6675.35009765625,5.138710016E9,1.14106009748E11
2018-10-28,-0.125,6502.28,6447.91,6482.66,6486.39,3.44519E9,1.12518434372E11
2019-05-03,0.12938095238095237,5865.882078509998,5490.201862899998,5505.552379760002,5768.289406929998,1.8720780005730206E10,1.0198624085922603E11
2019-04-17,-0.026857142857142857,5274.275553350001,5219.20559934,5236.13523984,5251.93818854,1.2438480676608501E10,9.27026174581931E10
2018-02-21,0.0665,11418.5,10479.099609375,11372.2001953125,10690.400390625,9.405339648E9,1.8044245982E11
2018-08-17,-0.1105,6582.5,6324.97,6340.91,6580.63,4.99299E9,1.13290724406E11
2018-09-08,-0.029333333333333336,6534.25,6197.52,6460.170000000001,6225.98,3.83506E9,1.07442122871E11
2019-01-25,0.0,3612.92766233,3575.59733314,3607.3903840999997,3599.7658879,5.26584753853257E9,6.30009859076837E10
2017-12-06,0.3,14369.099609375,11923.400390625,11923.400390625,14291.5,1.2656300032E10,2.39024437136E11
2018-09-14,0.0,6596.1,6456.17,6515.41,6512.71,4.07622E9,1.12462453186E11
2019-04-14,0.25,5184.01606396,5053.56858614,5095.75863359,5167.72236684,1.03919524980296E10,9.11885953407853E10
2018-06-26,0.0,6290.16015625,6093.669921875,6253.5498046875,6093.669921875,3.279759872E9,1.043079392E11
2018-02-20,0.05250000000000002,11958.5,11231.7998046875,11231.7998046875,11403.7001953125,9.926540288E9,1.92457815912E11
2018-05-07,0.4,9665.849609375,9231.5302734375,9645.669921875,9373.009765625,7.39401984E9,1.59538115686E11
2018-08-11,0.08333333333333333,6455.740000000001,6109.03,6185.79,6295.73,4.04785E9,1.08314257212E11
2019-05-21,0.14620000000000002,8062.16804044,7843.33978307,7977.969369839999,7963.32777911,2.5127245056398E10,1.41065573610266E11
2018-04-29,0.125,9531.490234375,9193.7099609375,9346.41015625,9419.080078125,8.853000192E9,1.60182287342E11
2018-08-01,0.0072499999999999995,7769.04,7504.95,7769.04,7624.91,4.79762E9,1.31030166771E11
2018-12-28,0.8,3956.13609361,3642.63210325,3653.13192864,3923.91859424,5.63155434835522E9,6.8471837968722E10
2017-12-07,0.0,17899.69921875,14057.2998046875,14266.099609375,17899.69921875,1.795069952E10,2.99405364249E11
2018-05-11,0.0,9052.9599609375,8394.4599609375,9052.9599609375,8441.490234375,8.488520192E9,1.43743802092E11
2018-10-18,0.0,6567.54,6450.04,6542.33,6476.71,3.92408E9,1.12237252159E11
2018-12-06,0.21899999999999997,3874.96603127,3521.10172384,3754.07446712,3521.10172384,5.87833310902888E9,6.13039655078301E10
2018-07-25,0.021799999999999996,8416.8701171875,8086.35986328125,8379.66015625,8181.39013671875,5.845400064E9,1.40482950401E11
2018-08-26,0.5,6774.75,6620.75,6754.64,6707.259999999999,3.2955E9,1.15585205491E11
2019-03-18,0.26975000000000005,4071.55673145,4009.11722623,4029.96845808,4032.50738522,9.64695418620681E9,7.0958165406797E10
2017-11-28,0.0,10125.7001953125,9736.2998046875,9823.4296875,10058.7998046875,6.348819968E9,1.68056012886E11
2019-02-18,0.173,3936.66500089,3669.98232379,3671.36998898,3915.71447331,9.908216640364859E9,6.87043899943763E10
2019-01-18,0.2,3682.52000204,3637.08086521,3677.99058389,3657.83943502,5.0029617268303E9,6.39709918672934E10
2018-09-11,0.05,6398.92,6260.21,6331.88,6321.2,3.84991E9,1.09119948884E11
2018-07-12,-0.05525,6397.10009765625,6136.419921875,6396.77978515625,6228.81005859375,3.770170112E9,1.0679886482E11
2018-01-24,0.0,11501.400390625,10639.7998046875,10903.400390625,11359.400390625,9.940989952E9,1.91115225673E11
2018-05-05,0.0,9964.5,9695.1201171875,9700.2802734375,9858.150390625,7.65193984E9,1.67759953654E11
2018-05-12,-0.010499999999999995,8664.8603515625,8223.5,8441.4404296875,8504.8896484375,6.821380096E9,1.44841040789E11
2018-10-14,0.0,6363.21,6280.15,6288.49,6290.93,3.08532E9,1.08972590373E11
2019-04-09,0.468,5289.91798137,5167.41905834,5289.91798137,5204.95837847,1.47221043614039E10,9.17993304252375E10
2018-07-19,0.0,7494.4599609375,7295.4599609375,7378.2001953125,7466.85986328125,5.111629824E9,1.28122730711E11
2018-08-10,0.16666666666666666,6591.259999999999,6124.52,6571.420000000001,6184.71,4.52868E9,1.06390927598E11
2019-02-16,0.0,3652.84126709,3615.27026725,3615.27026725,3629.78749138,5.93474405169985E9,6.36733691950388E10
2018-03-25,0.4,8682.009765625,8449.099609375,8612.8095703125,8495.7802734375,4.569880064E9,1.4391426531E11
2019-05-19,-0.292,8261.94116696,7267.96301884,7267.96301884,8197.68969114,2.5902422039648E10,1.45185076704969E11
2018-11-20,-0.0295,4951.61,4272.11,4863.93,4451.87,8.42829E9,7.740104431969E10
2017-11-29,0.0335,11517.400390625,9601.0302734375,10077.400390625,9888.6103515625,1.1568799744E10,1.65233728795E11
2019-03-06,-0.14033333333333334,3919.51051824,3871.4605939400003,3897.08106256,3903.9425831999993,9.17529152851699E9,6.86098857757594E10
2019-04-12,0.1024,5103.27440858,4955.85259984,5061.20088735,5089.53891201,1.36752063124982E10,8.97926330450218E10
2018-07-18,0.0,7534.990234375,7280.47021484375,7315.31982421875,7370.77978515625,6.103410176E9,1.26458165406E11
2019-05-22,0.0878,7997.612438590001,7615.9874846699995,7956.29214912,7680.066545890001,2.47194731749693E10,1.3606389896025998E11
2019-04-15,0.051272727272727275,5196.60679923,5024.069373810001,5167.3219828599995,5067.10847228,1.22901550609227E10,8.94222376029984E10
2018-09-01,0.0,7242.29,7038.05,7044.81,7193.25,4.11605E9,1.24044625438E11
2019-05-17,0.05,7929.14555093,7038.12453946,7886.92599261,7343.89571659,3.00666449051297E10,1.3003477763254901E11
2019-04-05,0.2165,5053.50997402,4919.49163361,4922.80611783,5036.68110011,1.68373253872428E10,8.8796118649975E10
2018-11-25,0.325,4120.87,3585.06,3880.78,4009.97,6.82564E9,6.974926580114E10
2018-03-13,0.25,9470.3798828125,8958.1904296875,9173.0400390625,9194.849609375,5.99113984E9,1.55555594312E11
2019-04-13,0.4,5127.12209428,5061.58936959,5088.84997329,5096.58656276,1.08232895983117E10,8.99255748746422E10
2017-09-07,0.5,4655.0400390625,4491.330078125,4589.14013671875,4599.8798828125,1.844620032E9,7.6132843874E10
2018-06-01,0.0,7604.72998046875,7407.33984375,7500.7001953125,7541.4501953125,4.921460224E9,1.28725854692E11
2018-11-19,0.0,5620.78,4842.91,5620.78,4871.49,7.03956E9,8.468853969225E10
2018-07-06,0.04650000000000001,6700.93994140625,6533.5498046875,6638.68994140625,6673.5,4.313959936E9,1.14350502582E11
2019-02-13,0.5,3669.74651062,3617.2464284999996,3653.60399078,3632.07060268,6.43890382253137E9,6.36943945193354E10
2018-07-30,0.009666666666666665,8235.5,7917.5,8221.58,8180.48,5.5514E9,1.40547190784E11
2018-09-03,-0.05525,7317.94,7208.15,7279.03,7260.06,4.08776E9,1.2522278539E11
2019-03-02,0.7,3874.60748448,3832.12797211,3855.31822217,3864.41510673,7.578786075610391E9,6.78882553708382E10
2018-08-12,-0.1105,6409.85,6237.5,6283.65,6322.69,5.66525E9,1.08790259014E11
2018-10-17,0.0,6601.21,6517.45,6590.52,6544.43,4.08842E9,1.13399343801E11
2019-02-09,0.0,3679.94151048,3646.55933455,3671.58595682,3671.20370545,6.15883364465178E9,6.43547324750563E10
2019-05-26,0.15600000000000006,8687.520799239997,7924.670191109996,8055.205919249995,8673.216035110001,2.66779700914978E10,1.5372548606728708E11
2018-02-04,-0.05,9334.8701171875,8031.22021484375,9175.7001953125,8277.009765625,7.073549824E9,1.39433682759E11
2018-11-07,0.0,6552.16,6468.31,6468.5,6530.14,4.94126E9,1.1339563295468E11
2018-04-07,0.049999999999999996,7050.5400390625,6630.509765625,6630.509765625,6911.08984375,3.976610048E9,1.17241368688E11
2018-05-26,-0.221,7595.16015625,7349.1201171875,7486.47998046875,7355.8798828125,4.051539968E9,1.25469061263E11
2018-01-08,0.0,16537.900390625,14208.2001953125,16476.19921875,15170.099609375,1.8413899776E10,2.54715263101E11
2018-04-22,0.0,9001.6396484375,8779.6103515625,8925.0595703125,8802.4599609375,6.629899776E9,1.49585589886E11
2019-03-24,0.0,4040.69962534,4006.19284731,4035.16354472,4022.1682822,9.14485106499816E9,7.0823042992427E10
2017-10-11,0.0,4873.72998046875,4751.6298828125,4789.25,4826.47998046875,1.222279936E9,8.020523802E10
2018-04-21,0.25,8997.5703125,8652.150390625,8848.7900390625,8895.580078125,7.548550144E9,1.51150137128E11
2018-10-01,0.16666666666666666,6653.3,6549.079999999999,6619.850000000001,6589.62,4.00097E9,1.13999846113E11
2018-03-10,0.0,9531.3203125,8828.4697265625,9350.58984375,8866.0,5.386319872E9,1.4993979715E11
2018-08-25,0.0071428571428571435,6789.629999999999,6700.96,6719.949999999999,6763.1900000000005,3.3126E9,1.16534497933E11
2018-04-10,0.0,6872.41015625,6704.14990234375,6795.43994140625,6834.759765625,4.27275008E9,1.15978358964E11
2018-02-08,0.35,8558.76953125,7637.85986328125,7637.85986328125,8265.58984375,9.346750464E9,1.39306699929E11
2019-05-14,0.22,8268.71267944,7696.39104325,7807.88444936,7994.41615632,3.20314522268167E10,1.41508656734802E11
2019-03-27,0.0,4087.06622992,3977.81046621,3984.24481868,4087.06622992,1.08971319341801E10,7.19878475706632E10
2018-03-08,0.2,10147.400390625,9335.8701171875,9951.4404296875,9395.009765625,7.186089984E9,1.58852238332E11
2019-05-12,0.13142474226804127,7503.871833269959,6815.77092608004,7203.50752166004,6972.371522909969,2.7773333679677883E10,1.233897102223612E11
2018-05-09,0.0,9374.759765625,9031.6201171875,9223.73046875,9325.1796875,7.22689024E9,1.58758858205E11
2018-06-19,0.0,6822.5,6709.919921875,6742.39013671875,6769.93994140625,4.057029888E9,1.15789919278E11
2018-05-04,0.0,9779.2001953125,9585.9599609375,9695.5,9700.759765625,8.217829888E9,1.65062796742E11
